"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"Norsk-Navn","Norsk-Navn","Norsk-Navn","","","",0,*,"","","","null {[]} {[]}
","Norsk navn","Norwegian  HumanName. HL7 Norway. The profile adds the concept of middlename and further explains of the use for the data-elements in a Norwegian context.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"Norsk-Navn","Norsk-Navn.fornavn","Norsk-Navn.fornavn","","","",0,*,"","","Y","string {[]} {[]}
","Given names (not always 'first').","Given names (not always 'first').","","","","","","","","","",,,,,"",,,,"Norsk-Navn.fornavn",0,*,"",""
"Norsk-Navn","Norsk-Navn.mellomnavn","Norsk-Navn.mellomnavn","","","",0,1,"","","Y","string {[]} {[]}
","Defines a middle name as a specific extension as this is widely used in Norwegian names. The middlename is defined in norwegian legislation (lov om personnavn).","Defines a middle name as a specific extension as this is widely used in Norwegian names. The middlename is defined in norwegian legislation (lov om personnavn).","","","","","","","","","",,,,,"",,,,"Norsk-Navn.mellomnavn",0,1,"",""
"Norsk-Navn","Norsk-Navn.etternavn","Norsk-Navn.etternavn","","","",0,1,"","","Y","string {[]} {[]}
","Ref. ""lov om personnavn"" for further details about Norwegian HumanNames.

The part of a name that links to the genealogy. In some cultures (e.g. Eritrea) the family name of a son is the first name of his father.","Ref. ""lov om personnavn"" for further details about Norwegian HumanNames.

The part of a name that links to the genealogy. In some cultures (e.g. Eritrea) the family name of a son is the first name of his father.","","","","","","","","","",,,,,"",,,,"Norsk-Navn.etternavn",0,1,"",""
"Norsk-Pasient","Norsk-Pasient","Norsk-Pasient","","","",0,*,"","","","null {[]} {[]}
","Norsk-pasientinformasjon","En norsk pasient","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"Norsk-Pasient","Norsk-Pasient.name","Norsk-Pasient.name","","","",0,*,"","","Y","http://hl7.no/fhir/ig/TestHelseNIM/StructureDefinition/Norsk-Navn {[]} {[]}
","Name(s) of the human","The names by which the human is or has been known","","","","","","","","","",,,,,"",,,,"Norsk-Pasient.name",0,*,"",""
"Norsk-Pasient","Norsk-Pasient.kjonn","Norsk-Pasient.kjonn","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","http://hl7.org/fhir/ValueSet/administrative-gender","Administrativt kjønn","","","","","","","","","",,"preferred","HL7 Administrative Gender","http://hl7.org/fhir/ValueSet/administrative-gender","",,,,"Norsk-Pasient.kjonn",0,1,"",""
